Unnamed: 0,Player,Span,Mat,Inns,Balls,Runs,Wkts,BBI,Ave,Econ,SR,4,5,Unnamed: 13
43,GC Smith (Afr/SA),2002-2013,197,43.0,1026.0,951.0,18.0,3/30,52.83,5.56,57.0,0.0,0.0,0.0
10,GC Tonge (WI),2009-2009,5,5.0,300.0,224.0,5.0,4/25,44.8,4.48,60.0,1.0,0.0,0.0
13,GC Wilson (IRE),2007-2019,105,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
26,GD Barlow (ENG),1976-1977,6,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
28,GD Campbell (AUS),1989-1990,12,12.0,613.0,404.0,18.0,3/17,22.44,3.95,34.0,0.0,0.0,0.0
18,GD Drummond (SCOT),2007-2013,30,29.0,1263.0,932.0,25.0,4/41,37.28,4.42,50.5,1.0,0.0,0.0
44,GD Elliott (NZ),2008-2016,83,56.0,1302.0,1179.0,39.0,4/31,30.23,5.43,33.3,1.0,0.0,0.0
12,GD Lloyd (ENG),1996-1998,6,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
6,GD McGrath (AUS/ICC),1993-2007,250,248.0,12970.0,8391.0,381.0,7/15,22.02,3.88,34.0,9.0,7.0,0.0
8,GD McKenzie (AUS),1971-1971,1,1.0,60.0,22.0,2.0,2/22,11.0,2.2,30.0,0.0,0.0,0.0
10,GD Porter (AUS),1979-1979,2,2.0,108.0,33.0,3.0,2/13,11.0,1.83,36.0,0.0,0.0,0.0
10,GD Watson (AUS),1972-1972,2,1.0,48.0,28.0,2.0,2/28,14.0,3.5,24.0,0.0,0.0,0.0
1,GE Bradburn (NZ),1990-2001,11,10.0,385.0,318.0,6.0,2/18,53.0,4.95,64.1,0.0,0.0,0.0
47,GE Kidd (IRE),2007-2008,6,5.0,216.0,172.0,1.0,1/27,172.0,4.77,216.0,0.0,0.0,0.0
48,GE Peckover (ZIM),1983-1983,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
32,GE Vivian (NZ),1973-1973,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
27,GEF Barnett (CAN),2006-2010,22,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
43,GF Labrooy (SL),1986-1992,44,44.0,2308.0,1876.0,45.0,5/57,41.68,4.87,51.2,1.0,1.0,0.0
25,GF Lawson (AUS),1980-1989,79,79.0,4259.0,2592.0,88.0,4/26,29.45,3.65,48.3,1.0,0.0,0.0
10,GFJ Liebenberg (SA),1995-1998,4,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
6,GG Arnold (ENG),1972-1975,14,13.0,714.0,339.0,19.0,4/27,17.84,2.84,37.5,1.0,0.0,0.0
25,GH Bodi (SA),2007-2007,2,1.0,6.0,8.0,0.0,-,0.0,8.0,0.0,0.0,0.0,0.0
21,GH Dockrell (IRE),2010-2019,87,85.0,4232.0,3327.0,89.0,4/24,37.38,4.71,47.5,4.0,0.0,0.0
46,GH O'Brien (BMUDA),2006-2008,9,9.0,456.0,405.0,15.0,3/31,27.0,5.32,30.4,0.0,0.0,0.0
16,GH Worker (NZ),2015-2018,10,1.0,6.0,5.0,0.0,-,0.0,5.0,0.0,0.0,0.0,0.0
5,GI Allott (NZ),1997-2000,31,31.0,1528.0,1207.0,52.0,4/35,23.21,4.73,29.3,4.0,0.0,0.0
28,GI Maiden (SCOT),2010-2011,7,1.0,48.0,38.0,0.0,-,0.0,4.75,0.0,0.0,0.0,0.0
19,GJ Bailey (AUS),2012-2016,90,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
49,GJ Batty (ENG),2002-2009,10,9.0,440.0,366.0,5.0,2/40,73.2,4.99,88.0,0.0,0.0,0.0
12,GJ Cosier (AUS),1975-1979,9,8.0,409.0,248.0,14.0,5/18,17.71,3.63,29.2,0.0,1.0,0.0
10,GJ Crocker (ZIM),1992-1993,6,6.0,238.0,208.0,7.0,4/26,29.71,5.24,34.0,1.0,0.0,0.0
18,GJ Gilmour (AUS),1974-1975,5,5.0,320.0,165.0,16.0,6/14,10.31,3.09,20.0,0.0,2.0,0.0
21,GJ Hopkins (NZ),2004-2010,25,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
16,GJ Maxwell (AUS),2012-2019,110,86.0,2698.0,2525.0,50.0,4/46,50.5,5.61,53.9,2.0,0.0,0.0
39,GJ McCarter (IRE),2014-2014,1,1.0,48.0,38.0,0.0,-,0.0,4.75,0.0,0.0,0.0,0.0
33,GJ Rennie (ZIM),1996-2003,40,4.0,90.0,75.0,2.0,1/17,37.5,5.0,45.0,0.0,0.0,0.0
23,GJ Thompson (IRE),2008-2008,3,3.0,72.0,73.0,1.0,1/35,73.0,6.08,72.0,0.0,0.0,0.0
26,GJ Whittall (ZIM),1993-2003,147,112.0,4060.0,3481.0,88.0,4/35,39.55,5.14,46.1,1.0,0.0,0.0
49,GJAF Aponso (NL),1996-1996,5,5.0,242.0,257.0,2.0,1/57,128.5,6.37,121.0,0.0,0.0,0.0
3,GJP Kruger (SA),2006-2006,3,3.0,138.0,139.0,2.0,1/43,69.5,6.04,69.0,0.0,0.0,0.0
37,GK Bose (INDIA),1974-1974,1,1.0,66.0,39.0,1.0,1/39,39.0,3.54,66.0,0.0,0.0,0.0
8,GK Bruk-Jackson (ZIM),1993-1993,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
37,GK Khoda (INDIA),1998-1998,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
20,GK Pandey (INDIA),1999-1999,2,2.0,78.0,60.0,0.0,-,0.0,4.61,0.0,0.0,0.0,0.0
28,GK Robertson (NZ),1981-1989,10,10.0,498.0,321.0,6.0,2/29,53.5,3.86,83.0,0.0,0.0,0.0
15,GM Ewing (ZIM),2004-2005,7,7.0,312.0,236.0,5.0,3/31,47.2,4.53,62.4,0.0,0.0,0.0
25,GM Hamilton (SCOT),1999-2010,38,6.0,220.0,160.0,3.0,2/36,53.33,4.36,73.3,0.0,0.0,0.0
49,GM Ritchie (AUS),1982-1987,44,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
17,GM Strydom (ZIM),2006-2006,12,4.0,66.0,61.0,1.0,1/28,61.0,5.54,66.0,0.0,0.0,0.0
47,GM Turner (NZ),1973-1983,41,1.0,6.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
14,GM Wood (AUS),1978-1989,83,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
0,GMC Mol (NL),2007-2008,6,6.0,162.0,111.0,3.0,2/23,37.0,4.11,54.0,0.0,0.0,0.0
8,GN Edwards (NZ),1976-1981,6,1.0,6.0,5.0,1.0,1/5,5.0,5.0,6.0,0.0,0.0,0.0
39,GN Yallop (AUS),1978-1984,30,4.0,138.0,119.0,3.0,2/28,39.66,5.17,46.0,0.0,0.0,0.0
46,GN de Silva (SL),1983-1985,4,4.0,194.0,169.0,0.0,-,0.0,5.22,0.0,0.0,0.0,0.0
7,GO Jones (ENG/PNG),2004-2014,51,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
30,GP Howarth (NZ),1975-1985,70,7.0,90.0,68.0,3.0,1/4,22.66,4.53,30.0,0.0,0.0,0.0
27,GP Sulzberger (NZ),2000-2000,3,3.0,132.0,102.0,3.0,1/28,34.0,4.63,44.0,0.0,0.0,0.0
39,GP Swann (ENG),2000-2013,79,76.0,3809.0,2888.0,104.0,5/28,27.76,4.54,36.6,3.0,1.0,0.0
3,GP Thorpe (ENG),1993-2002,82,5.0,120.0,97.0,2.0,2/15,48.5,4.85,60.0,0.0,0.0,0.0
27,GP Wickramasinghe (SL),1990-2002,134,132.0,5720.0,4321.0,109.0,4/48,39.64,4.53,52.4,1.0,0.0,0.0
22,GR Beard (AUS),1981-1981,2,2.0,112.0,70.0,4.0,2/20,17.5,3.75,28.0,0.0,0.0,0.0
15,GR Codrington (CAN),2006-2007,17,17.0,731.0,577.0,16.0,4/33,36.06,4.73,45.6,1.0,0.0,0.0
24,GR Dilley (ENG),1979-1988,36,36.0,2043.0,1291.0,48.0,4/23,26.89,3.79,42.5,3.0,0.0,0.0
18,GR Larsen (NZ),1990-1999,121,119.0,6368.0,4000.0,113.0,4/24,35.39,3.76,56.3,1.0,0.0,0.0
34,GR Marsh (AUS),1986-1992,117,1.0,6.0,4.0,0.0,-,0.0,4.0,0.0,0.0,0.0,0.0
32,GR Robertson (AUS),1994-1998,13,13.0,597.0,430.0,8.0,3/29,53.75,4.32,74.6,0.0,0.0,0.0
12,GR Sealy (CAN),1979-1979,3,1.0,36.0,21.0,0.0,-,0.0,3.5,0.0,0.0,0.0,0.0
30,GR Viswanath (INDIA),1974-1982,25,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
16,GRA de Silva (SL),1975-1982,6,6.0,305.0,262.0,9.0,3/41,29.11,5.15,33.8,0.0,0.0,0.0
37,GRJ Matthews (AUS),1984-1993,59,54.0,2808.0,2004.0,57.0,3/27,35.15,4.28,49.2,0.0,0.0,0.0
5,GRJ Roope (ENG),1973-1978,8,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
24,GS Ballance (ENG),2013-2015,16,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
10,GS Blewett (AUS),1995-1999,32,24.0,749.0,646.0,14.0,2/6,46.14,5.17,53.5,0.0,0.0,0.0
20,GS Chappell (AUS),1971-1983,74,67.0,3108.0,2097.0,72.0,5/15,29.12,4.04,43.1,0.0,2.0,0.0
17,GS Sandhu (AUS),2015-2015,2,2.0,120.0,107.0,3.0,2/49,35.66,5.35,40.0,0.0,0.0,0.0
13,GS Sobers (WI),1973-1973,1,1.0,63.0,31.0,1.0,1/31,31.0,2.95,63.0,0.0,0.0,0.0
46,GS Trimble (AUS),1986-1986,2,1.0,24.0,32.0,0.0,-,0.0,8.0,0.0,0.0,0.0,0.0
34,GSNFG Jayasuriya (SL),2015-2019,12,11.0,312.0,277.0,3.0,1/15,92.33,5.32,104.0,0.0,0.0,0.0
29,GT Main (SCOT),2019-2019,1,1.0,30.0,30.0,0.0,-,0.0,6.0,0.0,0.0,0.0,0.0
23,GW Aldridge (NZ),2011-2011,2,2.0,114.0,98.0,1.0,1/45,98.0,5.15,114.0,0.0,0.0,0.0
37,GW Flower (ZIM),1992-2010,221,156.0,5462.0,4225.0,104.0,4/32,40.62,4.64,52.5,2.0,0.0,0.0
28,GW Humpage (ENG),1981-1981,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
30,Gazi Ashraf (BDESH),1986-1990,7,3.0,51.0,33.0,2.0,1/7,16.5,3.88,25.5,0.0,0.0,0.0
20,Gholam Nousher (BDESH),1986-1990,9,9.0,408.0,314.0,5.0,1/27,62.8,4.61,81.6,0.0,0.0,0.0
21,Ghulam Ali (PAK),1993-1995,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
22,Ghulam Shabber (UAE),2017-2019,23,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
32,Golam Faruq (BDESH),1986-1990,5,5.0,186.0,116.0,2.0,1/22,58.0,3.74,93.0,0.0,0.0,0.0
26,Gulbadin Naib (AFG),2011-2019,65,60.0,2194.0,1968.0,59.0,6/43,33.35,5.38,37.1,2.0,1.0,0.0
37,Gurdeep Singh (KENYA),2013-2013,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
27,Gurkeerat Singh (INDIA),2016-2016,3,3.0,60.0,68.0,0.0,-,0.0,6.8,0.0,0.0,0.0,0.0
38,Gursharan Singh (INDIA),1990-1990,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
49,H Davids (SA),2013-2013,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
16,H Durham (BMUDA),2006-2006,9,8.0,400.0,343.0,12.0,4/45,28.58,5.14,33.3,1.0,0.0,0.0
41,H Hiri (PNG),2016-2019,7,4.0,60.0,56.0,2.0,1/6,28.0,5.6,30.0,0.0,0.0,0.0
44,H Klaasen (SA),2018-2019,14,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
46,H Masakadza (ZIM),2001-2019,209,85.0,1844.0,1636.0,39.0,3/39,41.94,5.32,47.2,0.0,0.0,0.0
27,H McLeod (EAf),1975-1975,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
46,H Osinde (CAN),2006-2013,42,41.0,1692.0,1389.0,45.0,4/26,30.86,4.92,37.6,2.0,0.0,0.0
49,H Patel (CAN),2009-2013,23,16.0,409.0,353.0,10.0,4/28,35.3,5.17,40.9,1.0,0.0,0.0
31,HA Gomes (WI),1978-1987,83,36.0,1345.0,1045.0,41.0,4/31,25.48,4.66,32.8,2.0,0.0,0.0
39,HA Varaiya (KENYA),2006-2014,63,60.0,2951.0,2048.0,68.0,4/25,30.11,4.16,43.3,2.0,0.0,0.0
46,HAG Anthony (WI),1995-1995,3,3.0,156.0,143.0,3.0,2/47,47.66,5.5,52.0,0.0,0.0,0.0
4,HAPW Jayawardene (SL),2003-2007,6,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
11,HD Rutherford (NZ),2013-2013,4,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
34,HDPK Dharmasena (SL),1994-2004,141,134.0,7009.0,4998.0,138.0,4/37,36.21,4.27,50.7,1.0,0.0,0.0
30,HDRL Thirimanne (SL),2010-2019,127,4.0,104.0,94.0,3.0,2/36,31.33,5.42,34.6,0.0,0.0,0.0
16,HE van der Dussen (SA),2019-2019,18,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
6,HF Gurney (ENG),2014-2014,10,10.0,455.0,432.0,11.0,4/55,39.27,5.69,41.3,1.0,0.0,0.0
37,HG Munsey (SCOT),2017-2019,25,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
20,HH Dippenaar (Afr/SA),1999-2007,107,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
24,HH Gibbs (SA),1996-2010,248,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
3,HH Kanitkar (INDIA),1997-2000,34,28.0,1006.0,803.0,17.0,2/22,47.23,4.78,59.1,0.0,0.0,0.0
49,HH Pandya (INDIA),2016-2019,54,53.0,2368.0,2195.0,54.0,3/31,40.64,5.56,43.8,0.0,0.0,0.0
29,HH Streak (Afr/ZIM),1993-2005,189,185.0,9468.0,7129.0,239.0,5/32,29.82,4.51,39.6,7.0,1.0,0.0
10,HJ Howarth (NZ),1973-1975,9,8.0,492.0,280.0,11.0,3/29,25.45,3.41,44.7,0.0,0.0,0.0
39,HJC Mol (NL),2002-2008,11,7.0,182.0,149.0,5.0,2/17,29.8,4.91,36.4,0.0,0.0,0.0
43,HJH Marshall (NZ),2003-2007,66,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
18,HJW Gardiner (SCOT),2013-2015,11,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
49,HK Badani (INDIA),2000-2004,40,9.0,183.0,149.0,3.0,1/7,49.66,4.88,61.0,0.0,0.0,0.0
3,HK Bennett (NZ),2010-2017,16,15.0,718.0,621.0,27.0,4/16,23.0,5.18,26.5,2.0,0.0,0.0
33,HK Olonga (ZIM),1995-2003,50,49.0,2059.0,1977.0,58.0,6/19,34.08,5.76,35.5,2.0,2.0,0.0
44,HM Amla (SA),2008-2019,181,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
28,HM Goonatilleke (SL),1982-1982,6,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
16,HM Nicholls (NZ),2015-2019,45,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
13,HMCM Bandara (SL),2006-2010,31,28.0,1470.0,1232.0,36.0,4/31,34.22,5.02,40.8,2.0,0.0,0.0
13,HMRKB Herath (SL),2004-2015,71,67.0,3242.0,2362.0,74.0,4/20,31.91,4.37,43.8,1.0,0.0,0.0
38,HN Ya France (NAM),2019-2019,4,4.0,138.0,96.0,3.0,2/31,32.0,4.17,46.0,0.0,0.0,0.0
31,HP Rinke (ZIM),2006-2006,18,12.0,277.0,273.0,8.0,2/11,34.12,5.91,34.6,0.0,0.0,0.0
40,HP Tillakaratne (SL),1986-2003,200,15.0,180.0,141.0,6.0,1/3,23.5,4.7,30.0,0.0,0.0,0.0
11,HR Bryan (WI),1999-1999,15,15.0,722.0,518.0,12.0,4/24,43.16,4.3,60.1,1.0,0.0,0.0
43,HR Johnson (USA),2004-2004,2,2.0,60.0,69.0,1.0,1/26,69.0,6.9,60.0,0.0,0.0,0.0
31,HR Walsh (USA/WI),2019-2019,5,5.0,160.0,160.0,4.0,3/36,40.0,6.0,40.0,0.0,0.0,0.0
2,HS Baidwan (CAN),2008-2014,32,32.0,1551.0,1348.0,44.0,3/19,30.63,5.21,35.2,0.0,0.0,0.0
15,HS Dhillon (CAN),2006-2006,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
44,HS Modi (KENYA),1996-2006,63,4.0,19.0,27.0,0.0,-,0.0,8.52,0.0,0.0,0.0,0.0
45,HS Williams (SA),1999-2000,7,7.0,329.0,228.0,9.0,3/38,25.33,4.15,36.5,0.0,0.0,0.0
26,HSM Pieris (SL),1975-1975,3,3.0,132.0,135.0,2.0,2/68,67.5,6.13,66.0,0.0,0.0,0.0
4,HT Davis (NZ),1994-1997,11,11.0,432.0,436.0,11.0,4/35,39.63,6.05,39.2,1.0,0.0,0.0
18,HWR Cartwright (AUS),2017-2017,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
24,Haafiz Shahid (PAK),1988-1988,3,3.0,127.0,112.0,3.0,2/56,37.33,5.29,42.3,0.0,0.0,0.0
26,Habibul Bashar (BDESH),1995-2007,111,6.0,175.0,142.0,1.0,1/31,142.0,4.86,175.0,0.0,0.0,0.0
41,Hafizur Rahman (BDESH),1986-1986,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
27,Hamid Hassan (AFG),2009-2019,38,37.0,1734.0,1330.0,59.0,5/45,22.54,4.6,29.3,2.0,1.0,0.0
36,Hammad Azam (PAK),2011-2015,11,8.0,198.0,169.0,2.0,1/21,84.5,5.12,99.0,0.0,0.0,0.0
34,Hamza Tahir (SCOT),2019-2019,6,6.0,338.0,228.0,13.0,5/38,17.53,4.04,26.0,1.0,1.0,0.0
47,Hamza Tariq (CAN),2011-2014,7,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
28,Hannan Sarkar (BDESH),2002-2004,20,1.0,3.0,13.0,0.0,-,0.0,26.0,0.0,0.0,0.0,0.0
21,Harbhajan Singh (Asia/INDIA),1998-2015,236,227.0,12479.0,8973.0,269.0,5/31,33.35,4.31,46.3,2.0,3.0,0.0
49,Harilal Shah (EAf),1975-1975,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
7,Haris Sohail (PAK),2013-2019,41,21.0,642.0,613.0,11.0,3/45,55.72,5.72,58.3,0.0,0.0,0.0
0,Haroon Rasheed (PAK),1977-1982,12,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
5,Harunur Rashid (BDESH),1988-1988,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
32,Harvinder Singh (INDIA),1997-2001,16,16.0,686.0,609.0,24.0,3/44,25.37,5.32,28.5,0.0,0.0,0.0
39,Hasan Ali (PAK),2016-2019,53,51.0,2548.0,2381.0,82.0,5/34,29.03,5.6,31.0,1.0,3.0,0.0
7,Hasan Jamil (PAK),1977-1978,6,5.0,232.0,154.0,8.0,3/18,19.25,3.98,29.0,0.0,0.0,0.0
6,Hasan Raza (PAK),1996-1999,16,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
8,Haseeb Amjad (HKG),2014-2016,7,7.0,342.0,288.0,11.0,3/49,26.18,5.05,31.0,0.0,0.0,0.0
29,Hashmatullah Shahidi (AFG),2013-2019,39,2.0,18.0,25.0,0.0,-,0.0,8.33,0.0,0.0,0.0,0.0
37,Hasibul Hossain (BDESH),1995-2004,32,32.0,1375.0,1338.0,29.0,4/56,46.13,5.83,47.4,1.0,0.0,0.0
27,Hasti Gul (AFG),2009-2009,2,2.0,114.0,73.0,3.0,2/48,24.33,3.84,38.0,0.0,0.0,0.0
9,Hazratullah Zazai (AFG),2018-2019,16,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
27,Humayun Farhat (PAK),2001-2001,5,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
38,Hussain Talat (PAK),2019-2019,1,1.0,12.0,16.0,0.0,-,0.0,8.0,0.0,0.0,0.0,0.0
33,I Maraj (CAN),2003-2003,6,1.0,27.0,22.0,0.0,-,0.0,4.88,0.0,0.0,0.0,0.0
14,I Sharma (INDIA),2007-2016,80,78.0,3733.0,3563.0,115.0,4/34,30.98,5.72,32.4,6.0,0.0,0.0
42,I Udana (SL),2012-2019,15,15.0,639.0,631.0,12.0,2/41,52.58,5.92,53.2,0.0,0.0,0.0
23,I Wardlaw (SCOT),2013-2015,22,21.0,1108.0,1036.0,36.0,4/22,28.77,5.61,30.7,2.0,0.0,0.0
11,IA Healy (AUS),1988-1997,168,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
23,IA Karim (KENYA),2011-2014,9,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
19,IA Nicolson (ZIM),2010-2010,2,2.0,72.0,118.0,2.0,1/44,59.0,9.83,36.0,0.0,0.0,0.0
3,IC Davis (AUS),1974-1977,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
47,ID Austin (ENG),1998-1999,9,9.0,475.0,360.0,6.0,2/25,60.0,4.54,79.1,0.0,0.0,0.0
30,ID Blackwell (ENG),2002-2006,34,26.0,1230.0,877.0,24.0,3/26,36.54,4.27,51.2,0.0,0.0,0.0
2,IDK Salisbury (ENG),1993-1994,4,4.0,186.0,177.0,5.0,3/41,35.4,5.7,37.2,0.0,0.0,0.0
49,IDR Bradshaw (WI),2004-2007,62,62.0,3172.0,2299.0,78.0,3/15,29.47,4.34,40.6,0.0,0.0,0.0
19,IDS Smith (NZ),1980-1992,98,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
22,IE O'Brien (NZ),2008-2009,10,10.0,453.0,488.0,14.0,3/68,34.85,6.46,32.3,0.0,0.0,0.0
47,IG Butler (NZ),2002-2010,26,25.0,1109.0,1038.0,28.0,4/44,37.07,5.61,39.6,1.0,0.0,0.0
23,IG Holland (USA),2019-2019,4,4.0,138.0,100.0,5.0,3/11,20.0,4.34,27.6,0.0,0.0,0.0
1,IH Romaine (BMUDA),2006-2009,35,13.0,326.0,355.0,10.0,2/22,35.5,6.53,32.6,0.0,0.0,0.0
29,IJ Gould (ENG),1983-1983,18,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
31,IJ Harvey (AUS),1997-2004,73,70.0,3279.0,2577.0,85.0,4/16,30.31,4.71,38.5,4.0,0.0,0.0
4,IJL Trott (ENG),2009-2013,68,10.0,183.0,166.0,2.0,2/31,83.0,5.44,91.5,0.0,0.0,0.0
6,IK Pathan (INDIA),2004-2012,120,118.0,5855.0,5142.0,173.0,5/27,29.72,5.26,33.8,5.0,2.0,0.0
2,IL Philip (SCOT),1999-1999,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
12,IM Chappell (AUS),1971-1980,16,2.0,42.0,23.0,2.0,2/14,11.5,3.28,21.0,0.0,0.0,0.0
33,IM Stanger (SCOT),1999-2006,5,2.0,54.0,56.0,0.0,-,0.0,6.22,0.0,0.0,0.0,0.0
12,IP Butchart (ZIM),1983-1995,20,16.0,702.0,640.0,12.0,3/57,53.33,5.47,58.5,0.0,0.0,0.0
30,IPP Batuwitarachchi (UAE),2008-2008,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
49,IR Bell (ENG),2004-2015,161,6.0,88.0,88.0,6.0,3/9,14.66,6.0,14.6,0.0,0.0,0.0
7,IR Bishop (WI),1988-1997,84,83.0,4332.0,3127.0,118.0,5/25,26.5,4.33,36.7,7.0,2.0,0.0
40,IR Redpath (AUS),1971-1975,5,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
41,IS Billcliff (CAN),2003-2009,19,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
19,IS Gallage (SL),1999-2001,3,3.0,144.0,115.0,3.0,2/42,38.33,4.79,48.0,0.0,0.0,0.0
49,IS Sodhi (NZ),2015-2019,31,30.0,1548.0,1430.0,39.0,4/58,36.66,5.54,39.6,1.0,0.0,0.0
26,IT Botham (ENG),1976-1992,116,115.0,6271.0,4139.0,145.0,4/31,28.54,3.96,43.2,3.0,0.0,0.0
41,IT Iqbal (KENYA),1996-1996,3,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
8,IT Shillingford (WI),1978-1978,2,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
8,IVA Richards (WI),1975-1991,187,131.0,5644.0,4228.0,118.0,6/41,35.83,4.49,47.8,1.0,2.0,0.0
5,IW Callen (AUS),1978-1982,5,4.0,180.0,148.0,5.0,3/24,29.6,4.93,36.0,0.0,0.0,0.0
33,Ibrahim Zadran (AFG),2019-2019,1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
36,Iftikhar Ahmed (PAK),2015-2019,4,4.0,138.0,101.0,1.0,1/31,101.0,4.39,138.0,0.0,0.0,0.0
2,Iftikhar Anjum (PAK),2004-2010,62,60.0,2960.0,2430.0,77.0,5/30,31.55,4.92,38.4,2.0,1.0,0.0
34,Ihsanullah (AFG),2017-2018,16,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
25,Ijaz Ahmed (PAK),1986-2000,250,28.0,637.0,476.0,5.0,2/31,95.2,4.48,127.4,0.0,0.0,0.0
37,Ijaz Ahmed jnr (PAK),1997-1997,2,2.0,30.0,25.0,1.0,1/9,25.0,5.0,30.0,0.0,0.0,0.0
37,Ijaz Faqih (PAK),1980-1988,27,25.0,1116.0,819.0,13.0,4/43,63.0,4.4,85.8,1.0,0.0,0.0
35,Ikram Alikhil (AFG),2019-2019,12,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
37,Ilyas Gull (HKG),2004-2004,2,2.0,114.0,113.0,4.0,3/46,28.25,5.94,28.5,0.0,0.0,0.0
22,Imad Wasim (PAK),2015-2019,53,51.0,2313.0,1865.0,42.0,5/14,44.4,4.83,55.0,0.0,1.0,0.0
